Date,Open,High,Low,Close,Adj Close,Volume
3/8/2022,324.049988,333.209991,319.940002,323.350006,319.58667,116153900
3/7/2022,337.290009,338.480011,324.649994,324.859985,321.079071,89933800
3/4/2022,339.839996,341.309998,334.920013,337.299988,333.374268,76936300
3/3/2022,349.929993,350.040009,340.350006,342.26001,338.276611,71089400
3/2/2022,343.079987,348.589996,340.23999,347.220001,343.178864,70609000
3/1/2022,345.75,348.079987,338.899994,341.48999,337.515533,67407000
2/28/2022,342.51001,348.540009,341.320007,346.799988,342.763733,77515500
2/25/2022,341.309998,345.980011,337.390015,345.769989,341.745758,78842100
2/24/2022,318.839996,341.040009,318.26001,340.48999,336.52713,130614100
2/23/2022,341.320007,342.179993,329.100006,329.420013,325.586029,86215400
2/22/2022,338.48999,344.040009,334.350006,338.079987,334.145203,85967100
2/18/2022,346.410004,346.809998,339.140015,341.51001,337.535309,80001500
2/17/2022,352.73999,353.459991,345.019989,345.450012,341.429474,61801400
2/16/2022,353.820007,357.089996,350.709991,356.040009,351.89621,58947100
2/15/2022,352.910004,356.369995,351.820007,356.130005,351.985168,55128800
2/14/2022,346.48999,350.980011,343.890015,347.48999,343.445709,80254400
2/11/2022,358.429993,360.070007,345.799988,347.059998,343.020691,101569100
2/10/2022,359.519989,366.48999,356.540009,358.429993,354.258423,112468500
2/9/2022,363.76001,366.809998,362.119995,366.730011,362.461823,55766400
2/8/2022,353.959991,360.23999,352.799988,359.119995,354.940338,64720900
2/7/2022,358.619995,361.049988,353.839996,355.130005,350.996765,58198100
2/4/2022,354.079987,361.399994,351.970001,358.01001,353.843262,86318300
2/3/2022,358.529999,361.929993,352.459991,353.549988,349.435211,95384800
2/2/2022,369.76001,370.100006,364.290009,368.48999,364.201294,78777100
2/1/2022,364.429993,366.190002,359.140015,365.519989,361.265808,74433000
1/31/2022,353.200012,363.649994,351.519989,363.049988,358.824615,94326400
1/28/2022,343.029999,352.019989,337.950012,351.799988,347.705505,108167900
1/27/2022,349.399994,351.269989,340.049988,341.100006,337.130096,95255700
1/26/2022,352.910004,356.880005,340.779999,344.570007,340.559692,146559500
1/25/2022,346.670013,351.029999,341.679993,345.109985,341.093384,124398400
1/24/2022,345.910004,353.980011,334.149994,353.299988,349.18808,198685800
1/21/2022,359.470001,362.179993,351.399994,351.690002,347.596802,143388900
1/20/2022,369.790009,373.869995,361.170013,361.720001,357.510101,88610700
1/19/2022,372.149994,374.690002,366.209991,366.480011,362.214661,81791500
1/18/2022,374.040009,376.220001,369.769989,370.549988,366.237305,75450900
1/14/2022,375.070007,380.350006,374.859985,380.01001,375.587219,80121200
1/13/2022,388.769989,389.470001,376.700012,377.660004,373.264618,77994000
1/12/2022,388.459991,390.200012,385.01001,387.350006,382.841827,54576400
1/11/2022,379.359985,385.98999,377.220001,385.820007,381.32962,68295700
1/10/2022,374.820007,380.640015,369.309998,380.109985,375.686035,91770500
1/7/2022,384.029999,385.76001,378.040009,379.859985,375.438965,72652300
1/6/2022,382.420013,387.350006,380.130005,384.019989,379.550537,70814300
1/5/2022,394.73999,395.890015,384.029999,384.290009,379.817413,75739800
1/4/2022,402.23999,402.279999,393.290009,396.470001,391.855652,58027200
1/3/2022,399.049988,401.940002,396.880005,401.679993,397.005005,40575900
12/31/2021,399.660004,401.059998,397.339996,397.850006,393.219635,34752900
12/30/2021,401.329987,403.570007,399.75,400.350006,395.690491,23850100
12/29/2021,401.75,403.049988,399.109985,401.549988,396.876526,32248500
12/28/2021,404.399994,404.579987,400.709991,401.609985,396.935791,33113700
12/27/2021,398.25,403.480011,398.220001,403.480011,398.784027,32820700
12/23/2021,394.309998,398.429993,394.140015,396.920013,392.300446,29595500
12/22/2021,388.910004,394.160004,388.230011,393.950012,389.36499,37042200
12/21/2021,384.049988,389.529999,380.200012,389.209991,384.680145,48899500
12/20/2021,379.570007,381.5,377.470001,380.690002,376.259308,65336800
12/17/2021,383.329987,389.190002,381.769989,384.910004,379.944946,80492500
12/16/2021,398.040009,398.480011,385.209991,386.839996,381.849976,82591400
12/15/2021,387.940002,397.420013,383.880005,397.049988,391.928345,73858000
12/14/2021,387.299988,390.089996,383.630005,388.200012,383.192505,75199200
12/13/2021,398,398.329987,391.880005,392.26001,387.200134,50166400
12/10/2021,396.619995,398.279999,393.359985,398.01001,392.875977,52545800
12/9/2021,398.350006,400.200012,393.529999,393.730011,388.651184,49973700
12/8/2021,398.170013,399.820007,396.220001,399.609985,394.455292,39204000
12/7/2021,393.029999,398.459991,392.98999,397.829987,392.698242,56005300
12/6/2021,383.630005,387.600006,379.299988,386.200012,381.218262,67588800
12/3/2021,391.309998,392.339996,378.899994,383.130005,378.187866,105349100
12/2/2021,385.799988,391.73999,384.339996,389.910004,384.880402,84416600
12/1/2021,398.279999,400.480011,386.640015,387.119995,382.126434,77766500
11/30/2021,398.779999,401.190002,391.75,393.820007,388.740021,81332700
11/29/2021,395.890015,400.730011,395.140015,399.690002,394.534271,54447100
11/26/2021,396.109985,397.540009,389.769989,391.200012,386.153809,51533300
11/24/2021,394.929993,399.049988,392.540009,398.76001,393.616272,46954400
11/23/2021,398.109985,400.230011,392.920013,397.480011,392.352814,70098700
11/22/2021,405.570007,408.709991,399.190002,399.299988,394.149261,61715400
11/19/2021,403.429993,405.299988,402.579987,403.98999,398.778809,45191700
11/18/2021,399.730011,402.269989,397.450012,401.75,396.567688,45721500
11/17/2021,397.75,399.720001,396.640015,397.630005,392.500854,28703300
11/16/2021,393.859985,397.929993,393.660004,397.420013,392.293518,27872900
11/15/2021,395.910004,396.23999,392.100006,394.609985,389.519806,33716900
11/12/2021,391.769989,395.25,390.130005,394.700012,389.608673,34730600
11/11/2021,392.570007,392.75,390.23999,390.589996,385.551605,32243000
11/10/2021,392.470001,395.359985,387.529999,389.51001,384.485626,54937400
11/9/2021,399.160004,399.570007,393.920013,395.320007,390.220642,50490700
11/8/2021,398.570007,399.619995,397.399994,398.059998,392.925293,29256300
11/5/2021,400.040009,400.98999,397.160004,398.600006,393.458313,43383800
11/4/2021,394.480011,399.200012,393.920013,398.220001,393.083252,40265300
11/3/2021,389.549988,393.609985,388.480011,393.179993,388.108215,33748900
11/2/2021,386.799988,389.540009,386.75,389.049988,384.031555,25135300
11/1/2021,386.559998,387.559998,384.420013,387.429993,382.432434,30765300
10/29/2021,381.059998,386.279999,380.700012,386.109985,381.129456,37310100
10/28/2021,381.950012,384.480011,381.160004,384.220001,379.263824,38007000
10/27/2021,379.579987,383.149994,379.309998,380,375.098267,45760500
10/26/2021,380.230011,382.709991,377.910004,379.119995,374.229614,47191300
10/25/2021,375.559998,378.869995,373.559998,377.929993,373.054962,32597800
10/22/2021,375.980011,376.970001,372.390015,374.100006,369.274353,36275800
10/21/2021,374.160004,377.470001,373.850006,377.269989,372.403412,25469300
10/20/2021,375.940002,376.570007,373.459991,374.980011,370.143005,31390300
10/19/2021,373.75,375.519989,372.700012,375.470001,370.626709,29091000
10/18/2021,367.609985,372.869995,366.98999,372.649994,367.843079,34513500
10/15/2021,367.880005,369.059998,366.820007,368.940002,364.180908,40419900
10/14/2021,363.690002,366.850006,363.01001,366.630005,361.900757,43433900
10/13/2021,359.51001,360.690002,357.429993,360,355.356232,40120800
10/12/2021,359.880005,360.329987,356.480011,357.140015,352.533112,43905100
10/11/2021,359.579987,363.200012,358.299988,358.390015,353.767029,34847200
10/8/2021,364.079987,364.320007,360.609985,361.160004,356.501312,41822300
10/7/2021,362.799988,365.690002,362.25,362.970001,358.287933,39411200
10/6/2021,354.079987,359.950012,353.149994,359.670013,355.030518,56806500
10/5/2021,353.709991,359.690002,353.480011,357.380005,352.769989,47232900
10/4/2021,358.519989,358.859985,350.320007,352.619995,348.071442,76766000
10/1/2021,358.600006,361.25,354.380005,360.179993,355.533936,56375500
9/30/2021,360.970001,362.679993,357.100006,357.959991,353.342529,61384600
9/29/2021,361.170013,363.369995,358.640015,359.279999,354.645508,58076600
9/28/2021,365.670013,370.299988,359.350006,359.869995,355.227905,97701600
9/27/2021,370.200012,371.25,367.730011,370.350006,365.572723,43338100
9/24/2021,370.649994,373.76001,370.269989,373.329987,368.514313,36056800
9/23/2021,370.76001,374.040009,370.100006,372.980011,368.168823,44652000
9/22/2021,367.089996,371.070007,365.959991,369.570007,364.802826,46972900
9/21/2021,367.579987,368.809998,364.98999,366.149994,361.42691,41927500
9/20/2021,367.459991,369.25,360.929993,365.700012,360.982697,76203200
9/17/2021,377.820007,377.869995,372.76001,373.829987,368.599182,60912300
9/16/2021,376.679993,378.899994,374.700012,378.309998,373.016479,35193100
9/15/2021,375.730011,378.410004,373.369995,378.049988,372.760132,34097900
9/14/2021,377.859985,378.609985,374.279999,375.26001,370.009216,41826600
9/13/2021,378.98999,379.429993,374.220001,376.329987,371.064148,48741800
9/10/2021,381.230011,381.970001,376.25,376.589996,371.320526,40249400
9/9/2021,381.01001,382.149994,379.220001,379.470001,374.160278,29399000
9/8/2021,381.929993,381.929993,378.450012,380.779999,375.451935,32949200
9/7/2021,381.679993,382.779999,380.48999,382.109985,376.763275,23970200
9/3/2021,379.220001,381.980011,379.200012,381.570007,376.230896,24605400
9/2/2021,381.970001,382.309998,379.149994,380.399994,375.077301,25453400
9/1/2021,381.040009,382.709991,380.369995,380.579987,375.2547,28138300
8/31/2021,380.51001,380.579987,378.359985,379.950012,374.633575,29628200
8/30/2021,376.850006,380.76001,376.829987,380.26001,374.939209,27295700
8/27/2021,373.070007,376.559998,372.570007,376.040009,370.778259,27104700
8/26/2021,373.920013,374.619995,371.970001,372.420013,367.208984,29133300
8/25/2021,374.630005,375.390015,373.859985,374.799988,369.555573,20441900
8/24/2021,373.839996,374.98999,373.359985,374.369995,369.131592,21732900
8/23/2021,368.799988,373.940002,368.790009,373.230011,368.007599,34034700
8/20/2021,365.059998,368.140015,364.73999,367.730011,362.584534,39486000
8/19/2021,360.220001,365.679993,359.959991,363.959991,358.86731,48499400
8/18/2021,365.179993,366.619995,361.869995,362.209991,357.141815,38541900
8/17/2021,366.149994,367.149994,363.230011,365.730011,360.612579,44793900
8/16/2021,367.670013,369.019989,363.700012,368.980011,363.817078,34856900
8/13/2021,367.890015,369.160004,367.380005,368.820007,363.659302,19336200
8/12/2021,365.690002,367.899994,364.299988,367.529999,362.387329,25969200
8/11/2021,368.140015,368.649994,364.839996,366.209991,361.085815,34249800
8/10/2021,369.26001,369.559998,365.619995,366.839996,361.70697,35130800
8/9/2021,368.519989,369.269989,367.390015,368.730011,363.570557,25960200
8/6/2021,368.369995,369.369995,366.910004,368.049988,362.900055,33332100
8/5/2021,368.179993,369.910004,367.450012,369.670013,364.497375,21443900
8/4/2021,366.769989,368.320007,365.630005,367.339996,362.199982,29602200
8/3/2021,365.279999,366.929993,362,366.809998,361.677429,35558500
8/2/2021,366.279999,366.880005,363.869995,364.600006,359.498352,27334100
7/30/2021,362.440002,365.170013,362.410004,364.570007,359.46875,36484600
7/29/2021,365.25,367.679993,365.25,366.480011,361.35202,25672500
7/28/2021,365.600006,367.450012,363.23999,365.829987,360.71109,42066200
7/27/2021,368.220001,368.220001,360.160004,364.429993,359.330719,57933100
7/26/2021,367.48999,368.890015,366.600006,368.48999,363.333893,28438100
7/23/2021,365.309998,368.48999,363.920013,368.200012,363.047943,31960800
7/22/2021,361.769989,363.959991,361.769989,363.950012,358.857452,30252200
7/21/2021,358.350006,361.559998,358.119995,361.559998,356.500885,30259900
7/20/2021,355.630005,360.279999,353.799988,358.790009,353.769653,42183700
7/19/2021,354.049988,355.179993,352.040009,354.670013,349.707336,64404600
7/16/2021,361.399994,362.410004,357.23999,357.600006,352.596252,47262000
7/15/2021,362.980011,363.190002,358.459991,360.519989,355.475403,53391600
7/14/2021,364.829987,365.48999,362.220001,363.070007,357.989746,35336400
7/13/2021,362.029999,365.470001,361.540009,362.420013,357.348816,39723000
7/12/2021,362.450012,362.890015,360.829987,362.420013,357.348816,25717700
7/9/2021,358.170013,361.5,357.570007,361.01001,355.958527,35184500
7/8/2021,355.73999,359.649994,354.420013,358.769989,353.749939,50890000
7/7/2021,362.450012,362.76001,358.940002,360.950012,355.899445,35265200
7/6/2021,359.26001,360.480011,356.48999,360.190002,355.150055,38842400
7/2/2021,356.519989,358.970001,356.279999,358.640015,353.621735,32727200
7/1/2021,354.070007,355.089996,352.679993,354.570007,349.608673,29290000
6/30/2021,354.829987,355.230011,353.829987,354.429993,349.470642,32724000
6/29/2021,353.529999,355.019989,352.670013,354.98999,350.022766,29426000
6/28/2021,350.779999,353.850006,350.720001,353.709991,348.760742,39130300
6/25/2021,350.470001,350.720001,348.839996,349.459991,344.57019,28682800
6/24/2021,349.730011,351.459991,349.170013,349.890015,344.994171,32581600
6/23/2021,347.51001,348.920013,346.880005,347.73999,342.874207,27188500
6/22/2021,344.149994,348.029999,343.839996,347.570007,342.706604,28941600
6/21/2021,342.429993,344.690002,340.149994,344.359985,339.541534,32992600
6/18/2021,343.630005,344.809998,341.859985,342.630005,337.444305,55414900
6/17/2021,339.970001,346.380005,339.920013,345.339996,340.113251,59722700
6/16/2021,342.73999,343.839996,337.450012,341.01001,335.848785,55399500
6/15/2021,344.149994,344.470001,341.519989,342.26001,337.079926,35963800
6/14/2021,341.679993,344.519989,340.459991,344.51001,339.295868,27827700
6/11/2021,340.359985,341.25,339.690002,341.23999,336.075317,21222800
6/10/2021,337.190002,340.459991,336.730011,340.350006,335.198853,33702100
6/9/2021,338.170013,338.970001,336.649994,336.839996,331.741943,21485300
6/8/2021,338.399994,339.290009,335.029999,336.76001,331.663147,27282800
6/7/2021,335.049988,336.660004,334.339996,336.600006,331.505554,32611900
6/4/2021,331.850006,336.059998,331.779999,335.600006,330.520721,38736500
6/3/2021,330.549988,331.859985,328.279999,330,325.005493,37057800
6/2/2021,333.25,334.339996,331.700012,333.470001,328.422882,22047900
6/1/2021,335.299988,335.790009,331.429993,332.820007,327.782806,31145400
5/28/2021,334.119995,335.570007,333.600006,333.929993,328.876007,29927400
5/27/2021,333.670013,334.540009,332.670013,332.880005,327.841919,27931700
5/26/2021,333.660004,334.609985,332.950012,334.130005,329.072968,25444900
5/25/2021,334.070007,334.809998,331.76001,332.970001,327.930511,31280300
5/24/2021,329.369995,333.670013,326.899994,332.51001,327.477509,32475800
5/21/2021,330.429993,330.859985,326.640015,327.01001,322.06073,50330400
5/20/2021,324.119995,329.709991,323.890015,328.829987,323.853149,46466100
5/19/2021,316.660004,322.899994,316.299988,322.589996,317.707581,66319100
5/18/2021,325.390015,326.649994,321.940002,322.220001,317.343231,36528500
5/17/2021,324.630005,326.369995,321.450012,324.410004,319.500092,39395000
5/14/2021,322.600006,327.329987,322.079987,326.390015,321.450134,44370000
5/13/2021,319.920013,322.399994,316.899994,319.339996,314.506836,69877800
5/12/2021,320.230011,322.619995,316,316.890015,312.093842,91164900
5/11/2021,319.700012,326.130005,319.019989,325.309998,320.386475,71963600
5/10/2021,332.779999,332.959991,325.549988,325.76001,320.829651,60700500
5/7/2021,334.369995,336.649994,331.690002,334.200012,329.141907,53324500
5/6/2021,328.76001,331.670013,326.450012,331.51001,326.492584,46814300
5/5/2021,332.25,333.140015,328.230011,329.029999,324.05011,46219300
5/4/2021,333.559998,333.890015,326.209991,330.140015,325.143341,65147000
5/3/2021,339.230011,340,335.730011,336.190002,331.101807,29729700
4/30/2021,337.700012,340.26001,337.049988,337.98999,332.874542,38263400
4/29/2021,342.369995,342.799988,336.899994,340.220001,335.07074,37708900
4/28/2021,339.809998,340.850006,338.329987,339,333.869263,33615700
4/27/2021,341.929993,342.149994,339.170013,340.149994,335.001862,33187200
4/26/2021,339.670013,341.920013,338.899994,341.630005,336.459412,30812000
4/23/2021,335.850006,340.769989,335.850006,339.420013,334.282928,36381900
4/22/2021,338.890015,339.899994,334.01001,335.200012,330.12677,45936100
4/21/2021,335.089996,339.480011,333.970001,339.290009,334.154877,36598100
4/20/2021,338.200012,339.519989,334.380005,336.410004,331.318481,38081800
4/19/2021,340.390015,341.579987,336.899994,338.880005,333.751068,34533100
4/16/2021,342.149994,342.230011,340.079987,342.01001,336.833649,40860100
4/15/2021,339.470001,342.01001,336.220001,341.609985,336.439728,36342800
4/14/2021,340.850006,340.980011,335.670013,336.51001,331.416992,42564300
4/13/2021,338.23999,341.079987,338.019989,340.600006,335.445007,30374000
4/12/2021,336.040009,337.100006,334.730011,336.670013,331.574554,25833000
4/9/2021,333.679993,337.320007,332.920013,337.109985,332.007843,36664900
4/8/2021,334.559998,335.269989,333.73999,335.079987,330.008575,29940800
4/7/2021,330.329987,332.480011,329.369995,331.619995,326.600922,32046400
4/6/2021,330.730011,332.829987,330.019989,330.820007,325.81308,33537200
4/5/2021,327.130005,331.839996,326.880005,331.049988,326.039581,42172500
4/1/2021,323.070007,324.709991,322.809998,324.570007,319.657654,55685600
3/31/2021,316.160004,320.73999,315.809998,319.130005,314.300018,55032500
3/30/2021,313.890015,314.910004,311.540009,314.320007,309.562805,44635700
3/29/2021,315.450012,316.98999,312.470001,315.910004,311.128723,54608000
3/26/2021,311.109985,316.329987,309.670013,316,311.217316,63519600
3/25/2021,309.970001,312.890015,307.390015,311.329987,306.618042,78729000
3/24/2021,318.630005,318.670013,311.720001,311.869995,307.149811,64803700
3/23/2021,319.730011,321.089996,316.380005,317.220001,312.418884,53455400
3/22/2021,315.209991,320.73999,315.209991,318.609985,313.787811,56194800
3/19/2021,311.869995,314.730011,309.660004,313.140015,308.011658,78446200
3/18/2021,316.869995,317.880005,311.570007,312.040009,306.929657,82718100
3/17/2021,317.450012,323.850006,315.679993,321.899994,316.628174,78258700
3/16/2021,321.089996,324.200012,319.100006,320.579987,315.329742,54925900
3/15/2021,315.790009,319,314.100006,318.829987,313.608429,42955700
3/12/2021,313.859985,318.230011,311.390015,315.459991,310.29361,69315600
3/11/2021,315.769989,319.859985,314.850006,318.040009,312.83139,53484800
3/10/2021,316.160004,316.470001,310.170013,310.880005,305.788635,76798100
3/9/2021,307.470001,313.730011,306.920013,311.769989,306.664063,80391100
3/8/2021,308.119995,310.059998,299.51001,299.940002,295.027802,88409800
3/5/2021,306.799988,309.609985,297.450012,308.679993,303.624664,121523700
3/4/2021,308.779999,312.040009,300.109985,304.100006,299.11972,139131600
3/3/2021,317.269989,318.23999,309.100006,309.160004,304.096832,86301100
3/2/2021,324.25,324.329987,318.140015,318.399994,313.185455,48370000
3/1/2021,319.269989,323.940002,317.940002,323.589996,318.290466,49164500
2/26/2021,315.850006,319.109985,310.880005,314.140015,308.99527,104739800
2/25/2021,321.390015,324.029999,311.23999,312.829987,307.706696,110182600
2/24/2021,318.73999,324.450012,315.959991,324.130005,318.821594,58206300
2/23/2021,317,323.200012,311,321.480011,316.215088,97241900
2/22/2021,326.5,327.799988,322.230011,322.440002,317.159363,47256900
2/19/2021,333.859985,333.98999,329.970001,331.019989,325.598877,39157700
2/18/2021,330.230011,333.869995,328.359985,332.470001,327.024994,32236200
2/17/2021,332.470001,335.660004,330.170013,333.929993,328.461151,31360300
2/16/2021,337.269989,338.190002,334.339996,335.540009,330.044769,27080800
2/12/2021,333.709991,336.619995,332.630005,336.450012,330.939941,20346800
2/11/2021,334.329987,335,332.119995,334.579987,329.100464,22046100
2/10/2021,334.98999,335.459991,329.5,332.75,327.300415,28068700
2/9/2021,332.619995,334.809998,332.609985,333.51001,328.048035,17597500
2/8/2021,333.100006,333.73999,331.410004,333.579987,328.116791,20462800
2/5/2021,331.220001,332.399994,329.529999,331.359985,325.933258,22732000
2/4/2021,327.820007,330.329987,326.459991,330.23999,324.831543,22350900
2/3/2021,329.820007,330.200012,326.320007,326.380005,321.03479,24824500
2/2/2021,325.480011,328.869995,325.309998,327.679993,322.313538,33930800
2/1/2021,318.109985,323.540009,316.019989,322.420013,317.139679,35646000
1/29/2021,319.579987,320.720001,312.76001,314.559998,309.408386,55259000
1/28/2021,320.670013,326.420013,320.029999,321.320007,316.057678,42836300
1/27/2021,326.26001,326.269989,317.359985,319.429993,314.198669,55264000
1/26/2021,328.850006,329.76001,327.220001,328.589996,323.208618,25498100
1/25/2021,328.910004,330.320007,321.410004,328.109985,322.73642,39080600
1/22/2021,325.290009,326.459991,324.709991,325.420013,320.090546,21609400
1/21/2021,325.149994,327.130005,323.730011,326.359985,321.015106,25130600
1/20/2021,320.140015,324.73999,316.51001,323.769989,318.467529,30728100
1/19/2021,314.25,316.929993,313.119995,316.410004,311.228088,24537000
1/15/2021,314.130005,315.119995,310.579987,311.859985,306.752594,35118700
1/14/2021,316.5,317.529999,313.859985,314.350006,309.201782,23500100
1/13/2021,314.190002,316.859985,313.570007,316.040009,310.864197,22898400
1/12/2021,314.459991,315.579987,311.200012,313.920013,308.7789,29266800
1/11/2021,315.980011,317.190002,313.75,314.420013,309.27063,32746400
1/8/2021,317.339996,319.390015,315.079987,319.029999,313.805176,33955800
1/7/2021,310.279999,315.839996,310.25,314.980011,309.821503,30394800
1/6/2021,307,311.880005,305.980011,307.540009,302.503357,52809600
1/5/2021,308.290009,312.140015,308.290009,311.859985,306.752594,29323400
1/4/2021,315.109985,315.290009,305.179993,309.309998,304.244385,45305900
12/31/2020,312.869995,314.23999,311.76001,313.73999,308.601776,21611400
12/30/2020,314.160004,314.48999,312.329987,312.970001,307.844391,18138100
12/29/2020,314.049988,314.690002,312.029999,312.959991,307.834595,25871900
12/28/2020,312.25,313.170013,310.359985,312.679993,307.559143,22497700
12/24/2020,308.470001,310.019989,308.390015,309.559998,304.490204,16785000
12/23/2020,309.809998,310.179993,308.040009,308.200012,303.152588,21201300
12/22/2020,309.850006,310.709991,306.850006,309.76001,304.686981,26176300
12/21/2020,306.459991,309.470001,303.600006,308.920013,303.860748,37095500
12/18/2020,311.660004,311.980011,307.609985,310.059998,304.430298,41173400
12/17/2020,310.630005,311.23999,309.390015,311,305.35321,23730500
12/16/2020,307.700012,309.790009,306.619995,308.980011,303.369873,25461900
12/15/2020,306.369995,307.290009,304.109985,307.290009,301.710571,25709000
12/14/2020,303.079987,306.049988,303.01001,304.040009,298.519531,28804800
12/11/2020,300.809998,301.980011,298.470001,301.850006,296.369385,26760400
12/10/2020,299.209991,303.679993,298.089996,302.519989,297.027161,27519500
12/9/2020,308.070007,308.359985,300.209991,301.309998,295.839142,48839300
12/8/2020,306.76001,308.600006,304.950012,308.290009,302.692383,18341500
12/7/2020,305.709991,307.630005,305.519989,307.25,301.671265,20851000
12/4/2020,304.329987,305.670013,303.630005,305.519989,299.972687,19332100
12/3/2020,304.170013,305.880005,303.529999,304.279999,298.755219,22828700
12/2/2020,302.25,304.200012,300.350006,303.850006,298.333038,23620000
12/1/2020,301.970001,305.140015,300.829987,303.459991,297.950073,27521300
11/30/2020,299.339996,299.970001,294.779999,299.619995,294.179871,27836200
11/27/2020,298.309998,300.170013,297.899994,299.01001,293.580933,17163100
11/25/2020,295.570007,296.940002,294.589996,296.279999,290.900452,23326800
11/24/2020,291.48999,294.980011,289.630005,294.470001,289.123352,24516800
11/23/2020,291.410004,292.75,288.070007,290.390015,285.117401,26875600
11/20/2020,292.299988,293.070007,290.290009,290.380005,285.107635,25907300
11/19/2020,289.540009,292.700012,288.850006,292.380005,287.071289,22718400
11/18/2020,291.700012,293.369995,290.019989,290.109985,284.842468,28069600
11/17/2020,293.399994,293.73999,291.609985,292.269989,286.963196,21843500
11/16/2020,290.619995,293.51001,289.98999,293.200012,287.876434,30168400
11/13/2020,290.170013,291.570007,287.869995,290.929993,285.647583,24806900
11/12/2020,290.76001,292.070007,287.25,288.399994,283.163574,34414600
11/11/2020,286.029999,290.25,283.380005,289.76001,284.498901,36102900
11/10/2020,285.170013,286.660004,280.619995,283.420013,278.274017,69024900
11/9/2020,297.649994,299.140015,288.119995,288.589996,283.350067,86537100
11/6/2020,293.709991,295.359985,289.829987,294.609985,289.260773,40959800
11/5/2020,293.529999,295.390015,292,294.390015,289.04483,52054200
11/4/2020,283.589996,288.769989,281.869995,286.910004,281.700562,75728200
11/3/2020,271.959991,276.820007,270.839996,274.649994,269.663177,43604100
11/2/2020,271.850006,273.519989,266.970001,269.980011,265.077972,39987400
10/30/2020,274.339996,275.23999,267.070007,269.380005,264.488892,65838300
10/29/2020,273,279.48999,272.519989,276.390015,271.371643,43246300
10/28/2020,278.01001,278.640015,271.380005,271.640015,266.707855,53413500
10/27/2020,281.5,283.51001,280.200012,282.660004,277.527771,30559100
10/26/2020,282.380005,285.299988,276.76001,280.470001,275.377502,38421100
10/23/2020,284.769989,284.910004,281.779999,284.73999,279.570007,24658500
10/22/2020,285.049988,285.980011,280.820007,284.179993,279.020142,32196200
10/21/2020,284.670013,287.320007,283.690002,284.190002,279.029968,29306100
10/20/2020,284.559998,287.619995,282.950012,284.410004,279.246063,32195400
10/19/2020,290.48999,291.480011,282.790009,283.799988,278.647064,36756800
10/16/2020,291.799988,293.269989,288.149994,288.51001,283.271545,40570700
10/15/2020,287.200012,290.709991,286.540009,290.100006,284.832672,42514200
10/14/2020,295.350006,296.350006,290.26001,292.059998,286.757111,36949100
10/13/2020,296.390015,297.049988,293.109985,294.519989,289.172394,64240000
10/12/2020,290.549988,297.459991,289.470001,294.529999,289.182281,79370700
10/9/2020,283.109985,285.790009,282.709991,285.709991,280.522339,30201100
10/8/2020,282.399994,282.470001,280.309998,281.410004,276.300446,25443300
10/7/2020,277.890015,280.73999,277.279999,279.920013,274.837585,27539700
10/6/2020,279.450012,281.190002,274.25,275.160004,270.16394,49704200
10/5/2020,276.339996,280.48999,276.230011,280.160004,275.073151,28184600
10/2/2020,276.019989,282.23999,273.440002,274.309998,269.329346,75497400
10/1/2020,281.790009,282.880005,279.839996,282.25,277.125214,50020200
9/30/2020,276.149994,281.089996,275.869995,277.839996,272.795319,49380800
9/29/2020,276.619995,277.709991,275.369995,275.950012,270.939606,27050000
9/28/2020,276.579987,277.200012,271.670013,277.200012,272.166931,58438300
9/25/2020,265.910004,272.399994,264.299988,271.559998,266.629303,55242400
9/24/2020,261.390015,268.700012,261.220001,265.390015,260.57135,70631700
9/23/2020,272.149994,272.339996,263.25,264.160004,259.363647,48837300
9/22/2020,269.98999,273.079987,266.540009,272.480011,267.532593,41128900
9/21/2020,262.470001,267.649994,260.109985,267.51001,262.652802,57168600
9/18/2020,271.790009,272.089996,262.630005,266.869995,262.024475,86251100
9/17/2020,267.549988,274.399994,266.679993,270.320007,265.411865,81570800
9/16/2020,279.880005,280.359985,274.25,274.609985,269.623932,42321000
9/15/2020,279.029999,280.450012,275.130005,279.059998,273.993103,41849900
9/14/2020,274.359985,277.220001,272.959991,275.160004,270.16394,38525200
9/11/2020,274.149994,275.220001,266.899994,270.450012,265.539429,71809000
9/10/2020,280.940002,282.200012,270.559998,272.339996,267.395203,69667500
9/9/2020,275.640015,280.049988,273,277.880005,272.834503,64837900
9/8/2020,272.220001,278.220001,269.660004,269.950012,265.048553,99568600
9/4/2020,285.559998,288.929993,271.799988,283.579987,278.431061,123959000
9/3/2020,298.100006,298.619995,284.410004,287.410004,282.191528,110083300
9/2/2020,303.279999,303.5,296.890015,302.76001,297.262817,50836800
9/1/2020,297.619995,300.040009,295.790009,299.920013,294.474426,36216200
8/31/2020,293.070007,296.75,292.619995,294.880005,289.525909,36321000
8/28/2020,292.329987,293.179993,290.929993,292.529999,287.218567,28021000
8/27/2020,292.970001,293.850006,288.709991,291.049988,285.765381,49482700
8/26/2020,287.149994,292.220001,285.829987,291.959991,286.658905,42216700
8/25/2020,282.829987,286.059998,282.369995,285.859985,280.669678,34866600
8/24/2020,285.25,286,281.269989,283.630005,278.480103,36418500
8/21/2020,280.130005,282.339996,279.459991,281.869995,276.752075,34748900
8/20/2020,275.279999,280.429993,274.859985,279.929993,274.847351,27723400
8/19/2020,277.929993,279.019989,275.570007,276.100006,271.086884,31999400
